summer_water_balance_anomaly,sowing_doy_anomaly,state_id,Trend_Consensus_Count,District_Historical_Bias,Max_Crash_Signal,longitude,kreisYield,Robust_Linear_pred,avg_clay_0_30cm,V31_Solar_Gated_pred,year,Statistical_Trend_pred,Ensemble_Std,Best_Model,latitude,Signal_Native_Ensemble,is_gdr,district_no,summer_days_tmax_gt_30c,Oracle_Error,Signal_Robust_Linear,Hybrid_XGB_pred,Signal_V31_Solar_Gated,Native_Ensemble_pred,Regret_Weight,Is_Garbage_Data,Signal_Hybrid_XGB
0.486145,0.7333333333333343,1,5,2.919068594286314,-25.344713072266472,8.88863547765405,710.2,639.7871094303836,23.6432,665.13182250265,2011,665.13182250265,14.570715475480041,Hybrid_XGB,54.610229072743984,1.6198960304259344,0,1054,4.948948,30.23399017945701,-25.344713072266472,679.966009820543,0.0,666.751718533076,14.834187317892997,0,14.834187317892997
0.079084,-2.1935483870967687,1,5,6.431494336208289,-32.32427131055442,8.88863547765405,670.0,658.5218641337449,23.6432,690.8461354442993,2012,690.8461354442993,14.34337437003062,Hybrid_XGB,54.610229072743984,1.3223429203032993,0,1054,0.0,8.540115824011878,-32.32427131055442,678.5401158240119,0.0,692.1684783646026,12.30601962028743,0,-12.30601962028743
-0.099626,-2.125,1,4,4.333215122323089,-35.75792308565167,8.88863547765405,778.1,675.9047849659273,23.6432,707.1390675802953,2013,707.1390675802953,18.454407659144863,Native_Ensemble,54.610229072743984,0.20925085544581634,0,1054,0.0,70.75168156425889,-31.234282614368,671.3811444946436,0.0,707.3483184357411,1.0,0,-35.75792308565167
0.404023,-4.969696969696969,1,2,9.092337786421776,-78.11137086615702,8.88863547765405,935.6,691.7103175637989,23.6432,782.2661929270182,2014,735.3255659758447,48.086858665695374,V31_Solar_Gated,54.610229072743984,4.769473457336403,0,1054,2.3543987,153.3338070729818,-43.615248412045844,657.2141951096877,46.9406269511735,740.0950394331811,46.9406269511735,0,-78.11137086615702
0.128399,-0.941176470588232,1,3,21.837810868937346,-89.24322019508395,8.88863547765405,701.6,740.0505281190908,23.6432,829.2937483141748,2015,829.2937483141748,42.76993124104559,Robust_Linear,54.610229072743984,2.3591154098510287,0,1054,0.0,38.45052811909079,-89.24322019508395,768.2922846643346,0.0,831.6528637240258,89.24322019508395,0,-61.00146364984016
-0.208996,-1.7837837837837895,1,2,12.49208841999284,-179.4290673253471,8.88863547765405,709.3,762.1245125544153,23.6432,722.9010686796663,2018,902.3301360050134,86.32782525146429,V31_Solar_Gated,54.610229072743984,2.104475784301826,0,1054,0.0,13.601068679666355,-140.20562345059807,760.1035576604107,-179.4290673253471,904.4346117893152,39.22344387474902,0,-142.22657834460267
0.159498,-4.65789473684211,1,5,0.4025458067571756,-28.191568315866675,8.88863547765405,991.8,772.3324149053178,23.6432,800.5239832211845,2019,800.5239832211845,12.599542558948274,Native_Ensemble,54.610229072743984,2.121025800704956,0,1054,0.0,189.1549909781105,-28.191568315866675,791.3490667965722,0.0,802.6450090218895,2.121025800704956,0,-9.17491642461232
-0.097487,-6.487179487179489,1,3,11.00662752742708,-99.55349654967017,8.88863547765405,885.7,818.4768221734265,23.6432,873.2327399145453,2020,873.2327399145453,45.45865953969013,Native_Ensemble,54.610229072743984,1.8840252399444353,0,1054,0.0,10.583234845510333,-54.755917741118765,773.6792433648751,0.0,875.1167651544897,1.8840252399444353,0,-99.55349654967017
-0.118635,-1.4500000000000028,1,3,11.083502925218012,-103.10813536108571,8.88863547765405,933.1,826.7932447210552,23.6432,919.926473795335,2021,919.926473795335,53.88573057471439,Native_Ensemble,54.610229072743984,0.14928932189934585,0,1054,0.0,13.02423688276565,-93.13322907427982,816.8183384342493,0.0,920.0757631172344,1.0,0,-103.10813536108571
0.025353,-6.292682926829272,1,4,11.188004089190361,-72.67739035434658,8.88863547765405,832.7,871.5255661531718,23.6432,944.2029565075184,2022,944.2029565075184,32.14663716202399,Robust_Linear,54.610229072743984,4.016012191772461,0,1054,3.7292404,38.825566153171735,-72.67739035434658,922.8408999412596,0.0,948.2189686992908,72.67739035434658,0,-21.36205656625873
-0.2522979999999999,-7.11904761904762,1,3,5.345577394108995,-103.81074001189893,8.88863547765405,1008.2,854.3873760149627,23.6432,944.2265856737948,2023,944.2265856737948,53.59533672429893,Native_Ensemble,54.610229072743984,1.801590442657357,0,1054,0.5532322,62.17182388354786,-89.83920965883215,840.4158456618959,0.0,946.0281761164522,1.801590442657357,0,-103.81074001189893
0.153304,-3.0465116279069804,1,3,8.01047907284064,-74.40522349084881,8.88863547765405,840.8,904.179670841547,23.6432,959.4632240456348,2024,959.4632240456348,36.32839200673137,Hybrid_XGB,54.610229072743984,0.9580849170683905,0,1054,0.934803,44.25800055478601,-55.28355320408775,885.058000554786,0.0,960.4213089627032,74.40522349084881,0,-74.40522349084881
-0.20575,-1.2105263157894797,1,3,0.0,-41.22697349531643,10.818398862539999,550.8,503.5639654606836,17.7153,474.110195196139,2000,515.3371686914554,20.563967137494334,Statistical_Trend,54.18915730235008,0.0,0,1055,15.167475,35.46283130854454,-11.773203230771799,475.7363654345207,-41.22697349531643,515.3371686914554,11.773203230771799,0,-39.60080325693474
-0.080254,1.7000000000000028,1,5,35.46283130854454,-12.391714206042366,10.818398862539999,514.3,534.664498744788,17.7153,547.0562129508304,2001,547.0562129508304,6.338729383539854,Robust_Linear,54.18915730235008,0.0,0,1055,1.6292877,20.36449874478808,-12.391714206042366,551.5041462675752,0.0,547.0562129508304,12.391714206042366,0,4.447933316744752
0.124697,-8.857142857142861,1,5,1.353309178857046,-23.77161523022437,10.818398862539999,562.8,537.6831737362471,17.7153,548.264801713392,2002,548.264801713392,10.500374725784768,Statistical_Trend,54.18915730235008,0.0,0,1055,0.76966286,14.535198286607965,-10.581627977144876,524.4931864831676,0.0,548.264801713392,1.0,0,-23.77161523022437
0.099597,1.0909090909090935,1,5,5.747272214774019,-24.56622046267057,10.818398862539999,502.3,563.3948305774385,17.7153,560.9146419382001,2003,560.9146419382001,11.314724512395442,Hybrid_XGB,54.18915730235008,0.0,0,1055,6.5223703,34.04842147552955,2.4801886392383494,536.3484214755296,0.0,560.9146419382001,24.56622046267057,0,-24.56622046267057
0.120408,-3.739130434782609,1,5,-10.343206323469516,-25.56817178106644,10.818398862539999,587.9,548.6284580269945,17.7153,549.8225299366001,2004,549.8225299366001,11.312754731713763,Statistical_Trend,54.18915730235008,0.0,0,1055,8.433258,38.077470063399915,-1.1940719096055545,524.2543581555336,0.0,549.8225299366001,1.0,0,-25.56817178106644
0.015269,1.2083333333333286,1,5,-0.6590710460956302,-24.52272797547289,10.818398862539999,584.4,554.5264733209542,17.7153,562.8161444932914,2005,562.8161444932914,10.810871897104228,Native_Ensemble,54.18915730235008,0.9196981430053484,0,1055,0.0,20.664157363703225,-8.289671172337194,538.2934165178185,0.0,563.7358426362968,1.0,0,-24.52272797547289
0.09681,1.1599999999999966,1,5,3.0480833793717372,-17.337356762015474,10.818398862539999,582.8,568.9923845379761,17.7153,586.3297412999916,2006,586.3297412999916,9.49162672738248,Statistical_Trend,54.18915730235008,2.431741905212334,0,1055,7.7461977,3.529741299991656,-17.337356762015474,570.9087372235663,0.0,588.761483205204,2.431741905212334,0,-15.421004076425334
0.1739379999999999,-9.461538461538469,1,4,2.108394139462681,-31.486233844760818,10.818398862539999,574.1,613.1497560146285,17.7153,598.2400476553054,2007,598.2400476553054,17.296585614969207,Hybrid_XGB,54.18915730235008,3.894872760772728,0,1055,4.232996,7.346186189455466,14.909708359323076,566.7538138105446,0.0,602.1349204160781,16.793861465849886,0,-31.486233844760818
0.2979,-10.074074074074076,1,4,-1.1726610848833232,-19.679901259966982,10.818398862539999,586.3,600.3741347750563,17.7153,647.2121316313852,2008,600.3741347750563,24.591486402469418,Hybrid_XGB,54.18915730235008,1.5147146701812062,0,1055,5.8690414,5.605766484910646,0.0,580.6942335150893,46.837996856328914,601.8888494452375,8.46836829014569,0,-19.679901259966982
0.012794,-0.0714285714285694,1,5,-2.6061581615692138,-12.191265620759737,10.818398862539999,676.5,592.2571384842587,17.7153,601.6953291624789,2009,601.6953291624789,6.688889036955637,Native_Ensemble,54.18915730235008,3.1232345581054233,0,1055,4.0900116,71.68143627941572,-9.438190678220167,589.5040635417191,0.0,604.8185637205843,3.1232345581054233,0,-12.191265620759737
0.113522,7.65517241379311,1,4,5.134924738339822,-44.635520087997975,10.818398862539999,626.3,587.4533687909299,17.7153,632.0888888789278,2010,632.0888888789278,20.85181887635794,Statistical_Trend,54.18915730235008,1.2187502861022494,0,1055,3.8173447,5.788888878927878,-44.635520087997975,604.7789842351339,0.0,633.3076391650301,1.2187502861022494,0,-27.30990464379397
0.380114,-0.3333333333333286,1,5,4.141850773133668,-23.7829137383402,10.818398862539999,628.3,631.0486919886246,17.7153,654.8316057269648,2011,654.8316057269648,12.675308851001116,Robust_Linear,54.18915730235008,3.9301071166992188,0,1055,18.574133,2.748691988624614,-23.7829137383402,635.7212059068968,0.0,658.761712843664,23.7829137383402,0,-19.110399820067983
0.169287,1.6129032258064484,1,5,1.585729398125461,-24.734287404227416,10.818398862539999,652.9,633.2566077492083,17.7153,657.9908951534358,2012,657.9908951534358,11.269219654266125,Hybrid_XGB,54.18915730235008,1.9059710025786671,0,1055,3.8952198,4.727802748394879,-24.734287404227416,657.6278027483949,0.0,659.8968661560144,1.0,0,-0.3630924050409021
0.031169,-0.375,1,5,1.0721428941592115,-6.8538087144254405,10.818398862539999,657.3,658.3366040867737,17.7153,665.1904128011992,2013,665.1904128011992,3.6191701712952575,Robust_Linear,54.18915730235008,2.466757965087936,0,1055,5.7098284,1.0366040867737638,-6.8538087144254405,666.3700331364003,0.0,667.6571707662871,6.8538087144254405,0,1.1796203352010934
0.358211,-4.242424242424249,1,3,0.43196034449075327,-44.55813573345824,10.818398862539999,894.2,662.4446474898718,17.7153,729.856375632998,2014,674.2307796962272,36.11969269511308,V31_Solar_Gated,54.18915730235008,-0.5515352010727383,0,1055,8.252525,164.343624367002,-11.786132206355319,629.6726439627689,55.62559593677088,673.6792444951544,56.17713113784362,0,-44.55813573345824
0.300106,-2.17647058823529,1,4,15.067777675109562,-22.232801295220042,10.818398862539999,611.9,716.231191548433,17.7153,785.080584392141,2015,738.463992843653,25.682752685354917,Robust_Linear,54.18915730235008,2.3265994548797835,0,1055,5.6316433,104.33119154843303,-22.232801295220042,758.5560994642815,46.61659154848792,740.7905922985328,24.559400750099826,0,20.092106620628442
-0.0406519999999999,-8.92857142857143,1,3,6.215792017686898,-152.5201087844831,10.818398862539999,795.4,743.9654550871236,17.7153,896.4855638716067,2023,896.4855638716067,68.39323174296955,Hybrid_XGB,54.18915730235008,2.108220720291115,0,1055,12.000296,26.40762670869583,-152.5201087844831,821.8076267086958,0.0,898.5937845918978,74.6779371629109,0,-74.6779371629109
-0.178873,4.05263157894737,1,4,0.0,-38.73763515807286,9.745146313689641,444.7,462.8742987511082,14.7773,445.4828043178383,2000,484.2204394759112,16.25613073630784,V31_Solar_Gated,53.716812839295066,0.0,0,1056,30.109913,0.7828043178383268,-21.34614072480298,467.16846261938383,-38.73763515807286,484.2204394759112,21.685658301545516,0,-17.051976856527347
-0.185452,0.0499999999999971,1,5,-39.52043947591119,-2.8946120495133982,9.745146313689641,509.2,481.5849348270815,14.7773,484.4795468765949,2001,484.4795468765949,6.52465579833751,Hybrid_XGB,53.716812839295066,0.0,0,1056,12.702953,11.126265474600189,-2.8946120495133982,498.0737345253998,0.0,484.4795468765949,13.594187648804905,0,13.594187648804905
0.080489,-7.571428571428569,1,5,-7.399993176253048,-16.266940881476785,9.745146313689641,458.2,483.9310808919872,14.7773,500.198021773464,2002,500.198021773464,7.067950182520178,Robust_Linear,53.716812839295066,0.0,0,1056,12.931919,25.731080891987233,-16.266940881476785,494.82569526020654,0.0,500.198021773464,16.266940881476785,0,-5.3723265132574625
0.2099629999999999,4.227272727272734,1,5,-18.93266937532337,-8.212902043999009,9.745146313689641,495.6,496.6455341359309,14.7773,497.2362395538734,2003,497.2362395538734,3.6159366700178555,Robust_Linear,53.716812839295066,0.0,0,1056,22.111,1.0455341359308932,-0.5907054179425018,489.0233375098744,0.0,497.2362395538734,1.0,0,-8.212902043999009
0.172188,0.2173913043478279,1,5,-14.608561919960877,-8.539269821828839,9.745146313689641,569.7,499.208198296884,14.7773,498.6952599662485,2004,498.6952599662485,3.8825840422239257,Robust_Linear,53.716812839295066,0.0,0,1056,16.866,70.49180170311604,0.5129383306355066,490.15599014441966,0.0,498.6952599662485,1.0,0,-8.539269821828839
0.042181,-0.75,1,4,2.514098470781607,-29.980326362384062,9.745146313689641,539.7,505.4356894297904,14.7773,535.4160157921744,2005,535.4160157921744,15.224041328621977,Native_Ensemble,53.716812839295066,2.0681101799011685,0,1056,16.730526,2.2158740279244284,-29.980326362384062,511.9015760302952,0.0,537.4841259720756,2.0681101799011685,0,-23.51443976187926
0.068359,3.1200000000000045,1,4,2.8090794269556056,-43.096953139801485,9.745146313689641,538.2,517.265709302502,14.7773,560.3626624423035,2006,560.3626624423035,19.749111685749874,Robust_Linear,53.716812839295066,1.8848865509032748,0,1056,20.679474,20.934290697498,-43.096953139801485,562.5004099593502,0.0,562.2475489932068,1.2283717448054858,0,2.137747517046705
0.199997,-11.074074074074076,1,3,-0.758312268652836,-43.49479613171718,9.745146313689641,541.4,537.1263902181199,14.7773,580.6211863498371,2008,580.6211863498371,24.43075646348923,Hybrid_XGB,53.716812839295066,4.228225421905449,0,1056,18.223969,3.444317772541808,-43.49479613171718,537.9556822274582,0.0,584.8494117717426,35.77686857729532,0,-42.665504122378934
-0.20575,-2.368421052631575,1,3,0.0,-64.60466624257646,10.363934691076306,513.1,483.0386947384791,14.5442,462.080835059156,2000,502.26177723821297,27.758633029639405,Statistical_Trend,54.243328822139304,0.0,0,1057,19.258717,10.838222761787051,-19.22308249973389,437.6571109956365,-40.180942179056956,502.26177723821297,19.22308249973389,0,-64.60466624257646
-0.080254,10.099999999999994,1,5,10.838222761787051,-22.562773270569494,10.363934691076306,501.0,506.4362166963327,14.5442,528.9989899669022,2001,528.9989899669022,10.670253396036085,Robust_Linear,54.243328822139304,0.0,0,1057,5.7926264,5.436216696332679,-22.562773270569494,532.9504924939383,0.0,528.9989899669022,22.562773270569494,0,3.951502527036155
0.124697,-4.666666666666671,1,5,-8.58038360255756,-19.016224360476087,10.363934691076306,525.3,510.7134640621584,14.5442,529.7296884226345,2002,529.7296884226345,10.269997318938785,Statistical_Trend,54.243328822139304,0.0,0,1057,3.7811756,4.429688422634513,-19.016224360476087,511.2516210735911,0.0,529.7296884226345,1.0,0,-18.478067349043386
0.099597,4.13636363636364,1,5,-7.196818542583212,-24.87341193377017,10.363934691076306,474.3,533.5325473087223,14.5442,535.7413341967023,2003,535.7413341967023,10.918748350193027,Hybrid_XGB,54.243328822139304,0.0,0,1057,10.028695,36.567922262932086,-2.2087868879799544,510.8679222629321,0.0,535.7413341967023,24.87341193377017,0,-24.87341193377017
0.120408,2.0434782608695627,1,5,-20.757947456112973,-4.1943875825176065,10.363934691076306,543.1,518.6643082858631,14.5442,518.9462283713749,2004,518.9462283713749,1.8483032799855281,Statistical_Trend,54.243328822139304,0.0,0,1057,10.317196,24.153771628625123,-0.28192008551184244,514.7518407888573,0.0,518.9462283713749,1.0,0,-4.1943875825176065
0.015269,-0.9166666666666714,1,5,-11.775603639165354,-4.165467918849117,10.363934691076306,547.7,522.0810134090867,14.5442,526.2464813279358,2005,526.2464813279358,2.1558533176667867,Native_Ensemble,54.243328822139304,1.282505750656128,0,1057,2.9552612,20.171012921408078,-4.165467918849117,526.9717429649836,0.0,527.528987078592,1.282505750656128,0,0.7252616370477654
0.09681,3.9200000000000017,1,5,-6.237416587293761,-13.996539340595064,10.363934691076306,546.2,536.1598973422264,14.5442,544.5081790432662,2006,544.5081790432662,6.590232601246812,Native_Ensemble,54.243328822139304,0.8315921545028004,0,1057,13.500985,0.8602288022310631,-8.34828170103981,530.5116397026711,0.0,545.339771197769,1.0,0,-13.996539340595064
0.1739379999999999,-5.84615384615384,1,5,-5.104668366718386,-1.91815555939354,10.363934691076306,508.1,576.7066160337412,14.5442,555.3289066703313,2007,555.3289066703313,9.684688846625818,Hybrid_XGB,54.243328822139304,1.4819214820861362,0,1057,8.167079,45.31075111093776,21.37770936340985,553.4107511109378,0.0,556.8108281524175,1.91815555939354,0,-1.91815555939354
0.2979,-17.18518518518519,1,3,-10.37019815467,-62.078258545496624,10.363934691076306,549.5,546.4058430106203,14.5442,589.0335207782509,2008,546.4058430106203,37.5477146529544,Native_Ensemble,54.243328822139304,4.0168029785156705,0,1057,9.987279,0.9226459891359582,0.0,484.32758446512366,42.627677767630644,550.422645989136,2.171511000243754,0,-62.078258545496624
0.012794,2.714285714285708,1,5,-8.874158694220032,-8.043389788268314,10.363934691076306,641.4,554.9931056777494,14.5442,546.5291066929045,2009,546.5291066929045,5.845360646032001,Robust_Linear,54.243328822139304,0.7959799289702687,0,1057,9.622009,86.40689432225054,8.46399898484492,538.4857169046362,0.0,547.3250866218748,8.46399898484492,0,-8.043389788268314
0.113522,10.34482758620689,1,4,1.500346505911517,-38.67447722603674,10.363934691076306,625.6,547.0139569733864,14.5442,585.6884341994231,2010,585.6884341994231,17.11843484256786,Native_Ensemble,54.243328822139304,2.344587564468384,0,1057,8.199955,37.566978236108525,-38.67447722603674,575.5358058446325,0.0,588.0330217638915,2.344587564468384,0,-10.152628354790636
